uuid,id,type,title,content,assigneeName,assignee,aiState,status,source,sourceType,Notion URL,Affected Platforms,Precision2,Precision,Shortcut,Effort,Urgence,Impact,Timeline,JPD,insights,parentType,parentName,parentUrl,creator,createdAt,release,releaseDate,feedbackUrl,automationUrl,productAreas
a4abae9f-d6a6-40c2-a7a6-99b46514a100,55,Feature,Improved Site Speed,"<p class=""editor-paragraph"">Optimizes website loading speed to improve conversion rates and overall user experience.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2E0YWJhZTlmLWQ2YTYtNDBjMi1hN2E2LTk5YjQ2NTE0YTEwMA==,CYCLE,,,,,,,,,,,,OKR,Integrate AI to accelerate site creation workflows	,https://product.cycle.app/app/webflow/doc/RG9jXzZmZDAxNGM0LTgxM2MtNGU5My1iNjM2LWI3YzBmMzNmZDgxZA==,alexander@cycle.app,2025-03-26T22:50:31.717Z,,,,,Code & Customization
aa9645d9-5578-4a6a-8b50-256f46c65cb8,54,Feature,User Card Customization,"<p class=""editor-paragraph"">Customize user cards to include Twitter/Profile pic.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2FhOTY0NWQ5LTU1NzgtNGE2YS04YjUwLTI1NmY0NmM2NWNiOA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:31.638Z,,,,,Content Management System (CMS)
7cd0fe13-58ea-401a-bc89-6d975187b84b,53,Feature,Site Access Simplification,"<p class=""editor-paragraph"">Simplify site-access and workspaces.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzdjZDBmZTEzLTU4ZWEtNDAxYS1iYzg5LTZkOTc1MTg3Yjg0Yg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:31.553Z,,,,,Content Management System (CMS)
b1de7590-0415-4c51-8cae-79306a96273a,52,Feature,Pricing Transparency,"<p class=""editor-paragraph"">Improve clarity and transparency of pricing plans.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2IxZGU3NTkwLTA0MTUtNGM1MS04Y2FlLTc5MzA2YTk2MjczYQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:31.474Z,,,,,Content Management System (CMS)
0cb16e43-3ce4-4780-87f4-95fdda270c9b,50,Feature,Ecommerce Documentation,"<p class=""editor-paragraph"">Provide documentation on how to use webflow for ecommerce website.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzBjYjE2ZTQzLTNjZTQtNDc4MC04N2Y0LTk1ZmRkYTI3MGM5Yg==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:31.306Z,,,,,Content Management System (CMS)
d0b442b3-00c2-4b12-81b4-45740b00c515,49,Feature,Class Control,"<p class=""editor-paragraph"">Allows users to have total control of every class in every div/element.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2QwYjQ0MmIzLTAwYzItNGIxMi04MWI0LTQ1NzQwYjAwYzUxNQ==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:31.238Z,,,,,Designer Tools & Features
63e4eb79-f48e-48e9-bd9d-5dfd56edc1d4,47,Feature,Improved Performance Results,"<p class=""editor-paragraph"">Optimize the platform to improve website performance results in Google Search Console.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzYzZTRlYjc5LWY0OGUtNDhlOS1iZDlkLTVkZmQ1NmVkYzFkNA==,CYCLE,,,,,,,,,,,,OKR,Improve performance across every published website	,https://product.cycle.app/app/webflow/doc/RG9jXzVmYTA0YTM5LWFlOWEtNGMyZi1iMjU3LWUwNjI2NWY1ZmY5Yg==,alexander@cycle.app,2025-03-26T22:50:31.095Z,,,,,Edit Mode
d2922d2f-d80c-414a-a0c0-9c2d008fbc80,46,Feature,Expanded Component Library,"<p class=""editor-paragraph"">Offers a larger selection of pre-built components to provide users with more starting points and accelerate the design process.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2QyOTIyZDJmLWQ4MGMtNDE0YS1hMGMwLTljMmQwMDhmYmM4MA==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:31.019Z,,,,,Design System Management
b4b2c7b6-9f75-48e3-88b1-e33cc3fc475b,43,Feature,Git Repository Publishing,"<p class=""editor-paragraph"">Enables users to directly publish their Webflow projects to a Git repository for version control and collaborative development.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2I0YjJjN2I2LTlmNzUtNDhlMy04OGIxLWUzM2NjM2ZjNDc1Yg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:30.800Z,,,,,Code & Customization
a8865ed3-4d01-412d-ba25-810fad7411fe,42,Feature,Beginner-Friendly API Documentation,"<p class=""editor-paragraph"">Provides more accessible and beginner-friendly documentation and resources for API integrations, making it easier for users to connect Webflow to other services.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2E4ODY1ZWQzLTRkMDEtNDEyZC1iYTI1LTgxMGZhZDc0MTFmZQ==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:30.695Z,,,,,Code & Customization
42823528-7f05-4b78-9997-63e648d9578d,41,Feature,Refined Animation Tools,"<p class=""editor-paragraph"">Offers more refined and specific animation tools, allowing for the creation of animations that reflect specific brand tonality.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzQyODIzNTI4LTdmMDUtNGI3OC05OTk3LTYzZTY0OGQ5NTc4ZA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:30.623Z,,,,,Interactions
33e512f6-bbc6-4ab1-a026-ab9abdceeb4c,40,Feature,Improved Image Handling,"<p class=""editor-paragraph"">Optimizes image handling within Webflow, addressing issues related to image storage, linking, and resolution loading for better performance.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzMzZTUxMmY2LWJiYzYtNGFiMS1hMDI2LWFiOWFiZGNlZWI0Yw==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:30.547Z,,,,,Website Performance & Optimization
1ec94cff-a0c0-4658-a5a1-9208a3b7ca52,39,Feature,Simplified Client Access,"<p class=""editor-paragraph"">Streamlines the process of granting clients access to the Build mode, providing a simplified and secure way for them to edit content without risking site integrity.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzFlYzk0Y2ZmLWEwYzAtNDY1OC1hNWExLTkyMDhhM2I3Y2E1Mg==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:30.467Z,,,,,Edit Mode
183c5d5a-de27-483a-9fc6-657745a2b77d,38,Feature,Component Media Support,"<p class=""editor-paragraph"">Enables the use of background videos and Lottie files within component properties for richer and more dynamic designs.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzE4M2M1ZDVhLWRlMjctNDgzYS05ZmM2LTY1Nzc0NWEyYjc3ZA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:30.392Z,,,,,Design System Management
c7390bb5-b9c7-4790-b309-f51a96c7637c,37,Feature,Server-Side Functionality,"<p class=""editor-paragraph"">Introduces server-side functionality within Webflow, enabling users to perform tasks such as API calls and token management directly within the platform.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2M3MzkwYmI1LWI5YzctNDc5MC1iMzA5LWY1MWE5NmM3NjM3Yw==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:30.311Z,,,,,Code & Customization
eb0a32a1-b38c-46f5-a011-80b45b65c56e,36,Feature,Direct CSS Editing,"<p class=""editor-paragraph"">Allows users to directly access and edit the CSS code of their websites within the Webflow interface for greater customization.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2ViMGEzMmExLWIzOGMtNDZmNS1hMDExLTgwYjQ1YjY1YzU2ZQ==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:30.232Z,,,,,Code & Customization
006cd5ae-fae0-4a20-987f-16d86515fc8a,35,Feature,Localization Support,"<p class=""editor-paragraph"">Provides native support for website localization, allowing users to easily create and manage multilingual websites.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzAwNmNkNWFlLWZhZTAtNGEyMC05ODdmLTE2ZDg2NTE1ZmM4YQ==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:30.152Z,,,,,Localization & Internationalization
7cb2b38e-520c-4272-a9fb-9d689906cfdb,34,Feature,"Support Multi-Currency Checkout
","<section data-type=""summary""><div><h1>A day in the life of a struggling customer</h1><p class=""editor-paragraph"">As the sun rises, the day begins for a dedicated web designer who relies on Webflow to manage their e-commerce site. The morning is filled with anticipation as they prepare to update their online store with new digital products. However, the excitement quickly turns to frustration when they realize that uploading these products directly within Webflow is not possible. Instead, they must navigate the cumbersome process of integrating third-party tools, which consumes valuable time and energy. The lack of a standard e-commerce offering within Webflow leaves them feeling constrained and longing for a more seamless experience.</p><p class=""editor-paragraph"">As the day progresses, the challenges continue to mount. The designer attempts to update their CMS collections, only to be hindered by the 10k CMS item limit. This limitation forces them to make difficult decisions about which content to prioritize, adding stress to their already busy schedule. The absence of basic CMS features, such as modifying the publishing date on a post, further complicates their workflow. By evening, the designer is exhausted, having spent the day wrestling with the platform&apos;s limitations instead of focusing on creative tasks. The need for more robust e-commerce and CMS capabilities is clear, leaving them hopeful for future improvements that will better support their business needs.</p><h1>Release Note: Improved E-commerce Functionality</h1><p class=""editor-paragraph"">We&apos;re thrilled to announce a major enhancement to Webflow&apos;s e-commerce capabilities, designed to empower your online business like never before. With this update, you can now seamlessly manage your digital products directly within Webflow, eliminating the need for third-party shopping carts. This means more robust CMS collections, increased flexibility, and the ability to publish CMS items without affecting your entire site. Say goodbye to limitations and hello to a more integrated, powerful e-commerce experience. Dive in and transform your online store today!</p></div></section><p class=""editor-paragraph""></p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzdjYjJiMzhlLTUyMGMtNDI3Mi1hOWZiLTlkNjg5OTA2Y2ZkYg==,CYCLE,,,,,,,,,,,13,OKR,Boost ecommerce flexibility for diverse merchants	,https://product.cycle.app/app/webflow/doc/RG9jX2QzNjQwY2NjLTAxMzAtNDg2Ny05ZTFmLTkwYzE4MmE4MTQwNw==,alexander@cycle.app,2025-03-26T22:50:30.025Z,No release,,,,Edit Mode
1f823b20-e47e-44f4-b34f-f8a3417c9b6c,31,Feature,Default Interactions Library,"<p class=""editor-paragraph"">Includes a library of pre-built, common interactions and animations that users can easily apply to elements, streamlining the design process.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzFmODIzYjIwLWU0N2UtNDRmNC1iMzRmLWY4YTM0MTdjOWI2Yw==,CYCLE,,,,,,,,,,,3,,,,alexander@cycle.app,2025-03-26T22:50:29.839Z,,,,,Interactions
71e1468b-b034-4383-9833-37311fb9cdfd,29,Feature,"Auto-Generate Meta Tags & Alt Text
","<section data-type=""summary""><div><h1>A day in the life of a struggling customer</h1><p class=""editor-paragraph"">As the sun rises, the marketing manager begins her day with a cup of coffee and a long list of tasks. Her primary focus is on optimizing the company&apos;s website for search engines, a task that has become increasingly daunting. She opens Webflow, ready to dive into the world of SEO, but is immediately met with the familiar frustration of manually checking each page for duplicate H1s, missing descriptions, and unoptimized image filenames. The absence of real-time suggestions or inline tips means she has to rely on external tools, adding extra steps to her already packed schedule. The lack of integrated SEO guidance feels like a constant uphill battle, leaving her feeling overwhelmed and anxious about missing crucial optimization opportunities.</p><p class=""editor-paragraph"">As the day progresses, the pressure mounts. The marketing team is eager to see improvements in website performance, but the manual nature of the current SEO process slows everything down. She dreams of a solution that offers live analysis and suggestions, akin to Grammarly but for SEO, to streamline her workflow. The thought of having baked-in SEO features, like autogenerated sitemaps and dynamic meta tags, seems like a distant dream. As the day draws to a close, she reflects on the missed opportunities and the inefficiencies that have plagued her efforts. The lack of seamless integration for SEO tasks within Webflow leaves her feeling frustrated and yearning for a more efficient way to enhance the website&apos;s visibility and performance.</p><h1>Release Note: Enhanced SEO Optimization</h1><p class=""editor-paragraph"">Introducing a game-changer for your website&apos;s visibility: Enhanced SEO Optimization in Webflow. Say goodbye to the manual grind and hello to real-time, intelligent SEO guidance. With features like live analysis, dynamic meta tags, and autogenerated sitemaps, optimizing your site has never been easier. Imagine having a built-in SEO assistant that offers suggestions as you design, ensuring your content is always search-engine ready. Embrace the power of seamless SEO integration and watch your website soar in search rankings. Start optimizing today and unlock your site&apos;s full potential!</p></div></section><p class=""editor-paragraph""></p>",,,,Loop closed,https://product.cycle.app/app/webflow/doc/RG9jXzcxZTE0NjhiLWIwMzQtNDM4My05ODMzLTM3MzExZmI5Y2RmZA==,CYCLE,,,,,,,,,,,11,OKR,Unlock global reach through advanced localization support	,https://product.cycle.app/app/webflow/doc/RG9jXzc4MjNlMDJiLTE5NTQtNGNhMS1hNzZhLWY5OWNkMjg2MTA5OA==,alexander@cycle.app,2025-03-26T22:50:29.693Z,,,,,SEO & Analytics
f4df5fcf-820d-44bf-affa-0f561f84741d,28,Feature,Collection List Pagination,"<p class=""editor-paragraph"">Allows users to implement pagination on collection lists, enabling the display of large content sets across multiple pages for improved user experience.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2Y0ZGY1ZmNmLTgyMGQtNDRiZi1hZmZhLTBmNTYxZjg0NzQxZA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:29.627Z,,,,,Content Management System (CMS)
55d94896-1a30-437f-9765-3983a0d90de5,27,Feature,Support for React,"<p class=""editor-paragraph"">Offers better support for React, allowing for extended functionality when needed.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzU1ZDk0ODk2LTFhMzAtNDM3Zi05NzY1LTM5ODNhMGQ5MGRlNQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:29.559Z,,,,,Code & Customization
9e71075e-82af-43ae-be84-0596cb1848ee,25,Feature,Style Cascading Control,"<p class=""editor-paragraph"">Provides better control and visualization of style cascading to prevent unintended changes in other areas of the website.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzllNzEwNzVlLTgyYWYtNDNhZS1iZTg0LTA1OTZjYjE4NDhlZQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:29.437Z,,,,,Designer Tools & Features
e610bb40-5289-40f5-9fa6-c0c5e3217534,23,Feature,GSAP Integration Tutorials,"<p class=""editor-paragraph"">Provides more tutorials on the Webflow YouTube channel, especially focusing on the new GSAP integration and advanced animation techniques.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2U2MTBiYjQwLTUyODktNDBmNS05ZmE2LWMwYzVlMzIxNzUzNA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:29.316Z,,,,,Interactions
3fede2ed-5f4c-4fa6-b6b1-ac8f6f54de16,22,Feature,Webpage Performance Testing,"<p class=""editor-paragraph"">Integrates functionality to test webpage performance, including core web vitals and event tracking, directly within Webflow.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzNmZWRlMmVkLTVmNGMtNGZhNi1iNmIxLWFjOGY2ZjU0ZGUxNg==,CYCLE,,,,,,,,,,,1,OKR,Improve performance across every published website	,https://product.cycle.app/app/webflow/doc/RG9jXzVmYTA0YTM5LWFlOWEtNGMyZi1iMjU3LWUwNjI2NWY1ZmY5Yg==,alexander@cycle.app,2025-03-26T22:50:29.200Z,,,,,Edit Mode
b2bbf95d-e2df-4630-a529-18fa0a78c5df,21,Feature,Client Editor Access,"<p class=""editor-paragraph"">Allows clients to access the Editor from a basic plan, enabling them to make quick text changes without needing a CMS.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2IyYmJmOTVkLWUyZGYtNDYzMC1hNTI5LTE4ZmEwYTc4YzVkZg==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:29.111Z,,,,,Edit Mode
a9130cef-75d5-45a5-9f52-1b53ced67b46,20,Feature,Role-Based Design Access,"<p class=""editor-paragraph"">Provides more granular control over user roles, allowing marketers with design skills to access more design features like editing HTML and CSS.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2E5MTMwY2VmLTc1ZDUtNDVhNS05ZjUyLTFiNTNjZWQ2N2I0Ng==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:29.041Z,,,,,Design System Management
3d8de0b0-798c-4b2a-b722-1f94993c8f2c,19,Feature,CMS Tab Element,"<p class=""editor-paragraph"">Adds a native CMS tab element to Webflow, eliminating the need for custom code or third-party solutions to display dynamic content in tabs.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzNkOGRlMGIwLTc5OGMtNGIyYS1iNzIyLTFmOTQ5OTNjOGYyYw==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:28.969Z,,,,,Page Building
d19d31da-5498-49ba-a61d-361bb3282ce2,17,Feature,Table Element,"<p class=""editor-paragraph"">Adds a native table element to Webflow, eliminating the need for custom code or third-party solutions to display tabular data.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2QxOWQzMWRhLTU0OTgtNDliYS1hNjFkLTM2MWJiMzI4MmNlMg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:28.827Z,,,,,Page Building
e5bcdca0-120e-414e-9a22-443f2d11952f,16,Feature,Improved Figma Integration,"<p class=""editor-paragraph"">Enhances the Figma to Webflow tool to be more robust and accurately translate designs into functional Webflow components.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2U1YmNkY2EwLTEyMGUtNDE0ZS05YTIyLTQ0M2YyZDExOTUyZg==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:28.755Z,,,,,Designer Tools & Features
f28209cd-4c34-4878-afa6-5d700996c68b,15,Feature,Render Custom Code,"<p class=""editor-paragraph"">Enables users to render custom code directly within the Webflow designer, providing a real-time preview of code implementations.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2YyODIwOWNkLTRjMzQtNDg3OC1hZmE2LTVkNzAwOTk2YzY4Yg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:28.686Z,,,,,Code & Customization
